6.1644,1,9,4,8,2
1.9939,2,3,1,8,2
3.3507,2,9,6,7,2
2.9528,2,9,3,7,1
2.7602,1,11,1,1,2
2.0825,1,6,3,7,1
2.5623,2,5,2,7,1
2.4551,2,1,3,7,2
2.2996,1,2,6,6,1
2.0574,1,9,4,7,1
2.6144,1,7,1,8,2
5.5617,1,6,4,5,2
1.5555,1,9,2,7,2
1.2296,2,2,3,7,2
1.2795,2,9,2,3,1
1.6579,2,1,1,11,2
2.0161,1,9,2,5,2
2.3001,1,1,4,11,2
2.2054,2,6,4,7,2
1.1848,1,8,4,0,1
3.2491,1,7,4,1,2
2.4283,2,1,4,0,1
1.9727,1,8,3,0,1
0.9081,1,2,3,6,1
0.79016,2,8,3,0,1
4.4614,2,7,1,8,1
2.6647,1,2,4,4,1
1.8723,1,1,3,0,1
2.3871,2,9,2,7,1
1.9114,2,6,3,5,1
1.1443,1,11,3,8,2
3.0122,2,8,3,7,2
0.80625,1,2,1,5,2
1.6109,1,8,3,7,1
3.8603,1,5,3,2,2
1.327,2,5,1,6,2
3.6558,2,7,3,6,1
1.9505,1,7,4,9,2
2.1859,1,4,4,12,2
1.3117,2,6,3,0,1
1.4493,1,4,1,6,1
3.7964,1,3,3,1,2
2.1918,2,8,4,9,2
2.4981,2,5,5,7,2
2.9201,2,6,5,0,1
5.657,1,7,3,6,2
1.7086,1,8,6,0,1
1.4328,1,7,1,0,1
1.9708,1,1,4,7,1
2.0161,2,1,4,3,1
1.6311,2,7,4,0,1
3.3793,1,3,3,8,2
5.3861,1,3,1,5,2
3.0029,2,3,3,5,1
1.7778,2,3,4,8,1
3.1683,2,5,4,3,2
2.7174,1,7,5,5,2
2.1198,2,2,1,4,2
2.84,2,5,3,3,2
5.2263,2,6,3,7,2
2.0145,1,8,1,3,2
2.4159,1,9,1,1,2
2.2925,2,9,4,1,2
5.4999,2,2,3,5,2
2.3396,2,5,4,6,2
4.278,2,8,1,11,2
8.5975,1,1,4,8,2
5.9681,2,8,6,1,2
4.0675,1,6,4,4,2
1.5693,1,7,6,5,2
3.6005,1,9,2,5,2
3.2237,2,6,1,7,2
1.5562,2,1,1,9,2
1.7913,1,6,3,5,2
3.0318,2,2,3,6,2
1.3787,2,5,5,7,2
2.4449,2,5,1,3,2
2.6174,1,7,3,1,2
2.2839,1,6,1,5,2
2.1167,2,8,4,1,2
1.5466,1,7,6,9,2
2.1466,2,5,2,9,2
5.1846,2,7,1,9,2
2.1543,1,6,4,5,2
2.5885,2,1,1,11,2
3.006,2,2,6,6,2
3.8632,1,5,2,7,2
3.7321,1,5,3,2,2
4.1534,1,7,3,2,2
2.9656,1,2,4,5,2
1.4515,2,9,5,3,2
2.2031,2,3,1,9,2
2.0659,1,9,2,3,2
1.942,1,1,2,8,2
0.5757,2,12,1,10,2
1.264,1,7,3,8,2
1.535,1,3,3,5,2
0.99391,2,1,4,7,2
1.4509,1,4,4,12,2
1.0227,1,7,1,2,2
1.1268,2,5,6,7,2
0.94094,1,4,1,2,2
3.5286,2,1,3,8,2
1.4639,1,4,1,12,2
1.4182,1,4,4,2,2
0.70866,1,3,3,1,2
1.5194,2,8,1,9,2
1.4524,2,9,5,5,2
1.8308,2,2,2,6,2
1.6263,2,3,2,9,2
1.1607,1,8,4,0,1
1.7983,1,7,4,1,2
1.527,2,8,4,3,2
1.4918,1,5,2,0,1
2.8877,2,6,3,7,2
2.5296,1,5,3,2,2
1.111,1,5,3,3,1
2.158,1,3,5,9,2
3.9902,2,9,5,7,2
1.3269,2,5,4,6,2
2.4051,2,9,5,5,2
1.5851,1,5,3,6,1
0.93066,1,8,1,0,1
1.6702,1,8,1,0,1
0.96131,2,5,6,9,2
1.3148,2,8,5,1,2
1.15,2,6,1,5,1
1.9981,2,1,3,9,2
3.0092,1,5,6,0,1
2.7831,2,11,4,8,1
2.1599,2,7,4,8,1
1.6044,2,8,3,7,2
1.5927,2,7,4,0,1
3.0194,2,8,1,7,2
4.856,2,1,3,3,2
4.6275,1,9,1,3,2
3.3961,1,7,3,1,2
2.3754,2,7,4,0,1
2.3968,2,1,3,11,2
5.9389,2,8,4,9,2
2.5011,2,9,1,7,1
1.2475,2,7,1,6,1
2.2452,2,11,1,0,1
0.96855,1,1,3,7,1
1.246,2,9,3,7,1
1.1334,1,12,4,4,1
1.4243,2,8,1,11,2
1.5358,1,9,1,7,2
1.291,1,3,1,8,1
0.93904,2,5,2,7,1
1.8142,2,7,1,0,1
0.88024,1,5,1,0,1
4.0135,1,11,3,8,2
0.95474,1,7,2,0,1
0.63894,2,3,4,5,1
1.0336,1,1,4,3,2
3.9952,2,5,4,2,2
1.2585,1,4,4,2,2
2.1167,1,9,1,1,2
6.0369,1,8,4,0,1
2.0909,2,8,3,11,2
2.5074,2,5,4,3,2
1.864,1,5,6,7,1
2.8968,1,6,1,2,2
3.8348,2,9,3,3,1
1.4008,1,9,6,3,1
3.5088,2,5,6,7,2
0.84686,1,3,4,5,2
1.2225,1,2,1,7,1
2.6779,1,7,6,5,2
0.94919,1,9,4,7,1
1.612,2,3,3,0,1
1.015,2,4,4,12,1
2.106,2,3,4,1,2
1.0338,2,8,1,3,1
3.525,1,9,2,3,2
1.1072,1,7,3,2,2
1.0126,2,6,5,0,1
1.0803,2,6,4,5,1
5.5324,2,8,6,1,2
1.0182,2,2,1,5,1
1.7292,2,9,3,0,1
3.8021,2,7,2,9,2
1.6675,2,2,1,7,2
0.95317,1,8,4,3,1
0.93064,2,9,4,8,1
0.92562,2,9,3,8,1
2.9652,1,1,6,8,2
0.44297,1,1,3,0,1
1.004,2,4,1,12,1
0.97345,2,6,4,0,1
1.0148,1,12,1,4,1
0.87518,1,2,6,6,1
0.94673,1,9,3,3,2
0.93162,2,1,1,3,1
1.7879,2,4,4,6,2
1.9897,2,3,3,8,1
3.7706,2,3,1,9,2
5.1984,2,8,3,3,2
1.5596,1,3,2,0,1
1.9611,1,3,3,1,2
0.85406,2,2,2,6,2
2.292,2,2,6,6,2
2.315,2,7,1,9,2
1.3956,2,9,5,3,2
1.0644,1,6,1,5,2
2.1364,1,9,2,5,2
2.0934,1,4,1,12,2
1.0218,1,4,1,2,2
1.0856,2,5,6,7,2
1.2636,2,7,2,9,2
1.3563,1,7,1,2,2
1.9933,1,3,4,5,2
1.1062,1,7,3,8,2
2.0847,2,1,1,11,2
1.5621,2,3,1,9,2
1.1343,2,1,1,9,2
1.0873,2,1,4,7,2
1.0163,1,9,2,3,2
2.3916,1,3,3,8,2
5.105,2,5,1,3,2
1.9607,1,9,3,3,2
1.2573,1,8,1,3,2
1.6444,1,7,5,5,2
1.7182,2,2,3,7,2
1.3721,1,4,4,12,2
5.851,2,9,4,1,2
2.1751,1,2,4,5,2
0.8678,2,12,1,10,2
1.3339,2,2,1,4,2
1.2133,1,3,3,5,2
0.97937,2,5,3,3,2
2.5791,1,9,1,1,2
1.8121,1,4,4,2,2
1.626,2,9,5,5,2
1.0532,2,8,4,1,2
4.0767,2,2,3,6,2
1.7177,2,1,3,8,2
3.0742,1,7,3,1,2
1.8671,2,3,2,9,2
2.7675,1,5,3,2,2
1.5308,1,6,4,5,2
1.2668,2,5,5,7,2
1.4166,1,5,2,7,2
2.0803,2,5,4,6,2
6.2226,2,8,1,9,2
1.5223,1,6,4,2,2
2.2341,2,3,1,8,2
2.1482,2,5,4,3,2
2.4654,2,8,1,11,2
5.7969,1,6,3,5,2
1.7897,2,6,3,7,2
8.0967,1,7,1,1,2
1.7922,1,6,4,4,2
2.9019,2,9,4,8,1
4.2223,2,11,4,8,1
3.5973,2,8,3,9,2
4.3906,2,3,1,5,1
3.4443,2,1,3,9,2
3.8751,1,5,6,0,1
7.7285,2,3,1,8,2
8.049,1,6,1,7,1
1.9669,2,2,2,6,2
2.9464,1,4,1,12,2
3.7773,1,2,4,6,1
5.7629,2,7,2,9,2
1.9744,1,1,3,7,1
3.3486,1,7,3,6,2
3.2582,2,8,1,1,2
1.581,2,9,1,7,1
4.4519,1,2,6,6,1
2.3724,1,2,4,5,2
1.121,2,4,1,6,2
4.1074,2,8,1,3,1
4.728,1,5,1,0,1
1.3982,1,5,4,6,1
2.9639,1,3,4,8,2
2.1586,2,6,4,5,1
2.1438,1,4,4,12,2
3.8103,2,5,5,7,2
5.6801,2,8,1,11,2
2.3146,2,11,3,8,1
3.1745,1,2,1,7,1
8.1292,1,7,1,1,2
0.84674,2,6,6,0,1
3.141,2,4,4,0,1
1.718,1,7,6,5,2
5.7658,2,1,4,0,1
7.247,2,8,4,1,2
1.5015,2,4,1,0,1
5.6512,1,1,3,0,1
7.185,2,5,1,2,2
1.1552,1,2,3,7,1
3.4358,2,7,3,9,2
3.2289,1,12,1,4,1
1.2515,2,3,6,0,1
1.372,2,2,5,6,2
2.7467,1,1,3,8,1
6.702,1,6,2,2,2
6.8964,1,5,5,9,2
7.2047,1,7,3,0,1
1.5906,2,7,3,8,1
3.6709,1,5,6,7,1
3.5415,1,7,4,1,2
5.0788,2,1,3,11,2
1.7599,1,1,1,0,1
1.6511,1,2,5,6,1
1.2291,2,7,6,0,1
1.4858,2,7,3,0,1
1.7151,2,5,3,3,2
2.7602,2,9,4,7,2
2.3827,2,7,2,5,2
3.1292,2,9,3,7,1
8.374,1,9,4,0,1
1.8553,1,10,4,12,2
1.287,1,6,4,5,2
1.78,1,3,1,8,1
3.0836,1,1,4,7,1
5.7264,2,2,4,6,2
2.8446,2,1,3,7,2
1.581,2,4,1,12,1
3.9761,1,3,1,0,1
1.9682,2,6,3,0,1
2.7884,2,3,2,9,2
1.4504,2,1,4,7,2
1.0065,2,3,4,8,1
1.2043,1,3,1,0,1
3.8169,2,8,2,1,2
3.3157,1,9,3,1,2
1.2009,2,1,4,8,1
1.1082,1,12,4,4,1
1.7229,1,11,1,8,2
3.4545,2,12,4,10,2
1.9697,2,11,1,8,1
2.0696,1,2,1,4,1
1.5855,1,8,4,0,1
1.1931,2,1,4,3,1
4.9784,2,8,4,3,2
3.99,1,8,1,0,1
1.7272,1,2,4,7,1
1.3025,2,1,5,8,1
2.2514,1,9,5,5,1
1.4953,1,8,1,0,1
1.0193,1,3,3,1,2
1.7897,1,9,5,3,1
2.4432,2,8,6,1,2
1.066,1,11,4,0,1
0.98172,1,8,3,7,1
1.6317,2,1,1,9,2
8.5264,2,2,6,6,2
2.3874,1,7,6,5,2
2.2724,1,7,5,5,2
3.3453,1,4,4,2,2
2.1777,2,1,1,11,2
3.1844,2,8,1,9,2
2.7242,2,8,4,1,2
2.5054,1,1,4,8,2
1.6359,2,5,1,3,2
3.592,2,2,3,6,2
3.7449,1,8,1,3,2
8.7709,1,4,4,12,2
5.2293,1,6,4,4,2
1.1075,2,5,4,3,2
1.5452,1,6,3,5,2
1.5094,1,4,1,2,2
2.5882,1,6,4,2,2
1.951,2,2,2,6,2
1.9002,1,5,2,7,2
3.5461,1,3,3,8,2
2.8863,2,7,1,9,2
2.9026,2,2,1,4,2
6.2651,2,9,5,3,2
1.2587,2,3,2,9,2
1.2609,2,5,3,3,2
4.8245,1,9,1,1,2
3.1796,2,12,1,10,2
1.8719,2,8,1,11,2
1.2502,1,7,1,2,2
2.7088,1,9,2,5,2
1.4918,2,5,4,6,2
1.6276,2,1,4,7,2
6.4354,2,6,3,7,2
1.1974,2,7,2,9,2
1.1987,1,2,4,5,2
1.8833,1,3,3,1,2
1.366,2,5,5,7,2
1.5641,1,7,3,8,2
4.9667,2,9,4,1,2
5.2221,1,9,2,3,2
1.9163,2,5,6,7,2
1.5907,1,7,4,9,2
2.8095,2,1,1,9,2
6.3908,1,6,1,5,2
2.1119,2,9,5,5,2
2.9009,2,2,3,5,2
2.096,1,7,6,9,2
0.90115,2,5,2,9,2
1.602,1,4,1,12,2
1.3696,2,3,1,9,2
1.9834,2,1,3,8,2
6.5085,1,8,3,1,2
3.4605,2,4,4,0,1
3.4051,1,5,3,6,1
3.1507,2,12,1,4,2
2.6267,2,9,6,5,1
4.0757,1,9,3,1,2
3.8558,1,1,2,8,2
5.945,1,7,6,5,2
3.6281,2,8,3,0,1
3.6702,2,8,4,7,2
3.2948,1,2,1,4,1
2.146,2,3,1,1,2
3.5538,2,1,4,0,1
2.6646,2,6,1,4,1
5.8139,2,7,4,0,1
4.2254,2,11,1,0,1
2.1001,1,8,4,0,1
2.4097,1,2,3,7,1
3.6437,2,5,4,3,2
4.006,1,6,1,7,1
3.9758,1,7,1,1,2
2.389,2,5,4,6,2
3.1556,2,9,6,7,2
1.6625,2,9,4,1,2
3.9056,2,7,3,9,2
1.9438,1,2,5,6,1
5.6276,2,3,3,0,1
1.5307,2,8,4,11,2
1.9626,2,3,1,9,2
4.7245,1,3,1,5,2
3.1961,1,5,4,3,1
3.5724,1,3,1,0,1
1.718,2,8,3,11,2
3.5624,1,3,1,8,1
1.9168,1,2,4,6,1
2.4659,1,1,5,8,2
2.6253,1,1,6,8,2
2.9054,2,9,5,5,2
2.6398,2,2,1,5,1
2.7271,2,3,4,5,1
2.3051,2,7,1,0,1
1.8425,1,2,2,6,1
2.0369,1,9,2,7,2
3.5355,1,2,6,6,1
2.7739,2,3,4,8,1
2.0723,1,5,1,3,1
1.3471,2,9,3,0,1
1.4677,2,1,4,7,2
2.8465,2,11,3,0,1
2.1822,2,9,1,0,1
1.8882,2,4,4,12,1
5.0357,1,7,5,9,2
2.6238,1,7,4,2,2
2.8698,1,7,3,8,2
4.3693,1,7,2,5,1
3.8822,2,6,1,7,2
2.0997,2,1,1,8,1
2.2307,1,5,2,7,2
4.5904,2,9,3,8,1
2.4204,2,3,3,5,1
3.9768,1,7,1,2,2
3.0131,1,9,4,8,2
3.1809,1,11,4,0,1
2.2113,1,11,1,8,2
2.8741,1,6,6,2,2
3.0703,1,5,5,9,2
2.4177,2,9,5,7,2
1.4938,2,8,3,9,2
2.5703,2,7,3,0,1
6.4282,1,11,1,1,2
5.9849,2,5,6,7,2
5.0576,1,9,2,3,2
4.4159,1,9,4,0,1
5.4732,1,5,2,0,1
4.6108,1,6,4,4,2
4.332,1,7,2,0,1
1.3829,1,8,6,0,1
1.6564,2,8,1,3,1
2.149,2,7,4,6,1
2.5617,1,8,3,0,1
3.5895,1,6,4,7,1
2.1897,2,6,4,4,1
2.7311,1,6,3,5,2
1.8234,2,2,2,6,2
2.3608,2,2,4,4,2
3.123,2,6,1,0,1
2.9549,1,5,1,6,1
2.5631,1,6,3,2,2
1.9386,2,8,5,1,2
3.5633,2,8,3,7,2
1.2394,2,2,3,7,2
5.6895,1,3,3,1,2
5.098,1,9,1,3,2
7.0577,1,9,3,3,2
2.6362,2,1,4,8,1
1.4014,1,8,1,7,1
4.8303,2,4,4,6,2
3.705,1,9,2,3,2
3.8354,2,2,2,6,2
1.2093,2,3,2,9,2
3.1583,1,4,4,2,2
2.1559,1,6,4,4,2
4.7564,1,9,2,7,2
3.3859,2,2,3,6,2
3.819,2,1,1,11,2
2.1654,2,9,4,1,2
3.7967,1,1,4,8,2
2.0285,2,5,3,3,2
4.6506,2,5,1,3,2
2.1793,2,5,4,6,2
2.847,2,8,1,9,2
2.1217,2,1,4,7,2
3.3702,2,7,1,9,2
2.2202,1,6,4,5,2
1.3471,2,1,1,9,2
1.9103,1,9,1,1,2
4.0568,1,5,2,7,2
1.7402,2,2,6,6,2
1.7349,1,7,6,9,2
2.0154,1,4,1,2,2
2.7578,2,5,2,9,2
3.0249,1,8,1,3,2
1.5925,2,1,3,8,2
3.7289,1,3,3,8,2
2.2577,1,9,2,5,2
2.7136,1,1,2,8,2
3.3998,1,7,3,8,2
1.9263,2,3,1,9,2
3.0826,1,2,4,5,2
2.8479,2,2,1,4,2
3.7435,1,5,3,2,2
2.1173,2,9,5,5,2
1.8087,1,6,1,5,2
2.0659,1,9,3,3,2
5.7703,1,6,3,5,2
1.4979,2,5,6,7,2
2.097,1,4,1,12,2
2.1914,2,5,5,7,2
2.2557,2,6,3,7,2
1.9206,2,8,1,11,2
1.6173,1,7,1,2,2
3.9728,1,6,4,2,2
2.8538,2,7,2,9,2
5.1824,1,7,6,5,2
3.1385,2,5,4,3,2
2.0489,2,8,4,1,2
1.9735,1,7,5,5,2
2.1136,2,8,4,11,2
2.2813,1,3,3,1,2
1.4477,2,11,3,8,1
3.3282,2,8,4,1,2
1.7458,1,8,1,0,1
1.5712,2,3,3,5,1
1.1303,2,7,4,0,1
2.4543,1,8,3,7,1
4.8127,1,7,1,0,1
2.1012,1,2,1,7,1
1.9843,2,9,2,3,1
2.2172,1,1,4,11,2
3.6894,1,8,3,0,1
1.9559,1,5,2,7,2
2.7395,1,1,3,3,1
1.8037,1,8,4,0,1
0.78785,2,6,4,5,1
1.4726,1,7,1,1,2
1.9564,2,2,1,4,2
2.266,1,11,3,8,2
6.9515,2,3,1,8,2
1.3983,2,10,1,12,1
2.082,1,8,2,0,1
2.0445,1,6,1,2,2
3.2006,2,1,6,8,1
1.4457,1,6,1,4,2
2.1779,1,7,4,1,2
0.88388,1,2,6,6,1
3.3394,2,8,1,1,2
6.5336,1,1,1,7,1
1.1678,2,5,6,7,2
2.3946,2,3,1,9,2
1.8237,2,9,3,8,1
1.3112,1,3,5,9,2
2.0896,2,1,4,3,1
2.9652,2,1,3,3,2
1.6401,2,7,2,5,2
0.5368,1,1,3,0,1
6.3508,2,7,4,6,1
0.71449,1,9,2,3,2
1.1239,1,6,4,7,1
1.6431,1,1,5,8,2
2.993,2,2,3,7,2
1.4892,2,5,3,0,1
1.6446,1,7,4,8,2
2.6534,1,6,2,2,2
1.6795,2,5,2,7,1
1.0423,1,5,1,6,1
1.484,2,8,1,7,2
1.7586,2,7,4,8,1
1.5131,1,8,4,0,1
3.2238,2,9,5,7,2
2.2696,1,3,3,5,2
3.7043,2,2,3,5,2
1.5759,2,3,5,0,1
1.8718,1,9,4,8,2
1.7454,2,2,1,5,1
1.9347,1,8,6,0,1
2.0265,2,8,5,1,2
1.4561,2,1,2,8,1
1.7612,2,4,4,12,1
1.6244,2,8,4,11,2
3.1269,1,3,3,0,1
3.0499,1,3,1,0,1
4.6108,2,7,3,9,2
2.2265,2,1,1,3,1
3.8197,2,9,4,7,2
2.6772,1,9,1,7,2
1.1295,1,5,2,0,1
2.112,1,2,1,5,2
1.1516,2,5,3,3,2
3.2658,1,1,1,0,1
1.8299,1,3,2,0,1
3.6255,2,9,4,8,1
1.4058,2,1,4,0,1
1.5701,2,7,1,0,1
2.0404,1,11,4,0,1
2.4722,1,3,4,0,1
3.6002,2,8,3,3,2
1.9903,1,12,1,4,1
1.4534,1,7,4,2,2
1.3421,1,1,3,0,1
2.8261,2,6,2,0,1
1.9865,2,7,3,0,1
2.3482,1,1,2,8,2
3.6591,2,1,3,7,2
3.9929,2,8,4,7,2
3.1568,1,9,1,1,2
6.2547,2,11,4,1,2
1.8502,2,9,1,8,1
3.343,2,1,3,9,2
2.7759,1,7,6,5,2
1.0796,2,6,6,0,1
1.7656,2,4,4,6,2
1.2728,2,2,4,6,2
4.9071,1,5,3,6,1
1.2153,2,9,2,5,1
1.8319,2,5,1,6,2
1.853,2,9,5,3,2
1.4009,1,6,3,7,1
1.7832,1,6,1,7,1
2.1573,2,10,4,12,1
1.1761,2,5,5,7,2
3.399,1,9,2,5,2
1.5322,2,5,6,7,2
1.5111,1,4,1,2,2
1.7137,1,4,4,2,2
3.0418,1,8,1,3,2
1.8384,1,6,1,5,2
4.114,2,1,3,8,2
3.4988,2,6,3,7,2
3.1096,1,6,4,5,2
1.4783,2,2,3,6,2
3.0781,1,7,6,9,2
1.9744,2,9,5,5,2
2.2101,1,4,4,12,2
1.3639,1,6,4,2,2
2.2503,2,8,1,11,2
1.2859,2,1,4,7,2
2.2674,2,1,1,9,2
1.9332,1,3,3,5,2
1.0843,2,5,4,3,2
0.91548,2,3,1,9,2
2.5161,2,2,2,6,2
3.9403,1,2,4,5,2
1.639,2,1,1,11,2
1.9638,2,5,2,9,2
2.6797,1,5,2,7,2
6.7603,1,9,1,1,2
1.9597,2,5,5,7,2
1.5442,1,3,3,8,2
2.1004,2,9,5,3,2
2.3364,2,7,2,9,2
2.1159,1,5,3,2,2
1.6953,1,7,3,1,2
2.9812,1,9,3,3,2
2.1944,1,3,3,1,2
1.1002,2,3,2,9,2
0.8331,2,12,1,10,2
2.4607,2,5,1,3,2
2.3397,1,6,3,5,2
2.2258,1,9,2,3,2
2.1239,1,7,6,5,2
1.6488,2,2,1,4,2
2.5767,2,8,4,1,2
1.4585,1,1,4,8,2
2.2976,2,9,4,1,2
1.2086,1,6,4,4,2
1.8948,2,8,1,9,2
1.9782,1,7,3,8,2
1.1869,1,4,1,12,2
1.6296,1,7,1,2,2
2.5123,1,1,2,8,2
1.7368,2,5,3,3,2
5.7608,1,8,5,0,1
2.8393,1,12,4,4,1
2.4314,2,1,4,8,1
2.1093,2,7,5,5,1
3.3753,1,1,4,3,2
2.1075,1,2,4,7,1
1.7108,2,7,6,0,1
3.1491,2,5,3,3,2
2.4701,2,11,3,0,1
4.451,2,8,1,9,2
2.6741,2,12,1,10,2
2.0821,1,8,1,0,1
3.3959,2,3,3,0,1
3.403,1,9,4,8,2
3.9623,1,1,3,3,1
3.0222,2,1,1,3,1
2.0986,2,7,4,6,1
2.6018,2,3,5,0,1
2.586,1,7,5,5,2
2.1515,2,5,4,3,2
3.2188,1,8,1,3,2
2.415,1,5,4,0,1
3.7967,2,11,1,0,1
1.9227,1,4,4,6,1
2.9822,1,11,4,0,1
2.8196,1,3,3,0,1
4.2579,1,1,1,0,1
3.1148,2,2,2,6,2
1.3043,2,11,4,8,1
2.3294,2,4,4,0,1
1.6751,1,5,5,9,2
3.4125,2,12,4,4,2
1.4875,2,8,1,11,2
1.862,2,5,6,9,2
3.6775,1,3,1,5,2
3.3095,2,8,1,7,2
4.2989,2,9,6,3,2
4.2921,2,7,1,0,1
2.245,1,3,3,1,2
2.7347,2,8,6,1,2
4.4837,2,8,4,9,2
1.8938,2,5,5,7,2
2.3441,1,10,1,12,2
3.7219,2,6,3,7,2
3.9468,2,5,2,7,1
3.5335,2,1,4,7,2
7.5128,1,7,4,6,2
3.7227,1,5,1,6,1
1.5707,1,9,5,5,1
1.3555,2,3,4,5,1
3.0045,2,6,1,5,1
2.4658,1,1,1,7,1
2.4124,2,8,1,3,1
2.1894,1,8,4,0,1
2.3658,2,9,1,0,1
1.6942,1,11,3,8,2
2.0737,1,5,2,0,1
1.6741,1,9,5,7,1
3.175,1,7,1,8,2
1.7063,1,1,3,0,1
1.8076,2,5,1,2,2
1.4506,2,12,4,10,2
2.4785,2,7,1,9,2
2.411,2,6,4,7,2
2.8539,1,8,3,7,1
1.7775,1,2,3,7,1
1.6596,1,9,2,3,2
2.0998,1,2,1,4,1
1.3585,1,6,4,5,2
3.1241,1,9,3,1,2
3.1482,1,4,1,2,2
2.1926,2,9,1,7,1
2.0819,2,6,6,0,1
1.9338,2,2,1,7,2
2.5031,1,5,5,7,1
3.5587,2,5,4,2,2
1.4663,1,3,4,5,2
1.4116,2,9,6,5,1
2.2629,1,12,4,10,1
1.6209,1,11,1,8,2
1.2382,1,2,3,5,1
2.8612,1,6,1,2,2
1.969,1,1,3,7,1
1.8968,1,7,2,0,1
1.1968,2,9,2,3,1
1.1034,2,1,4,3,1
2.364,2,5,3,6,2
1.4091,2,8,3,9,2
0.94314,2,9,4,8,1
2.5272,1,7,1,0,1
1.7546,2,3,1,9,2
1.6717,2,7,3,9,2
1.2582,2,2,3,5,2
2.1158,1,9,4,7,1
0.94538,2,3,2,9,2
1.9904,2,5,2,9,2
1.8074,1,6,4,4,2
3.4534,1,2,3,6,1
1.1428,2,2,3,7,2
1.8981,2,2,5,6,2
2.5243,1,3,4,8,2
2.6194,1,9,5,3,1
3.3258,2,8,3,7,2
3.2399,2,9,1,8,1
3.1517,2,2,1,4,2
2.2513,1,9,2,3,2
2.3211,1,7,4,1,2
3.0439,2,1,4,7,2
2.6514,2,2,3,5,2
2.0708,2,5,3,3,2
2.0527,1,9,1,1,2
1.8043,2,2,6,6,2
3.2594,1,4,4,12,2
2.5893,1,3,3,8,2
1.6606,1,2,4,5,2
1.9619,2,7,1,9,2
3.8542,2,1,1,11,2
1.4821,1,7,1,2,2
1.316,2,3,1,9,2
1.6525,1,3,3,1,2
1.7248,2,9,5,3,2
2.7704,2,5,5,7,2
3.5494,1,9,2,5,2
1.5647,2,8,4,1,2
1.8088,1,6,4,5,2
2.621,1,7,3,1,2
2.648,2,5,4,6,2
1.6401,2,8,1,11,2
1.9359,1,6,1,5,2
2.2275,1,7,5,5,2
1.5389,2,1,3,8,2
3.1096,2,7,2,9,2
1.721,2,12,1,10,2
2.0349,2,5,2,9,2
2.025,2,5,4,3,2
1.7336,1,4,1,12,2
1.4475,2,5,6,7,2
3.2798,2,8,1,9,2
2.1582,1,5,2,7,2
3.0447,1,4,1,2,2
1.6529,2,2,3,6,2
4.8827,1,7,3,8,2
1.8838,2,5,1,3,2
2.6479,1,4,4,2,2
5.6512,2,6,3,7,2
2.675,2,9,4,1,2
5.2641,1,7,6,5,2
3.1591,1,6,4,2,2
1.5037,1,8,1,3,2
3.4809,1,5,3,2,2
2.2631,1,6,3,5,2
1.829,1,3,3,5,2
2.4724,2,3,2,9,2
2.3558,2,9,5,5,2
2.0294,2,1,1,9,2
1.9114,1,1,4,8,2
1.13,2,2,2,6,2
1.7513,1,6,4,4,2
1.3564,2,11,1,8,1
1.4363,2,5,2,9,2
1.9361,2,8,6,1,2
3.2463,1,6,1,4,2
1.5462,1,9,3,1,2
1.3565,1,6,1,7,1
2.6666,2,9,1,7,1
4.7348,2,9,4,7,2
1.4474,2,7,4,0,1
1.3919,1,5,2,7,2
1.2334,1,3,4,0,1
1.1023,1,3,3,8,2
3.3911,2,6,3,7,2
1.2749,1,8,3,7,1
1.4991,2,8,3,3,2
1.3913,2,3,1,5,1
1.4721,2,7,4,0,1
1.6885,2,7,3,0,1
2.355,2,8,4,9,2
1.5762,1,2,1,4,1
1.6977,2,9,3,8,1
2.5155,2,4,4,0,1
2.2658,2,6,1,4,1
3.8185,2,3,4,5,1
1.396,1,11,1,1,2
2.0141,1,5,3,2,2
1.4368,2,3,6,0,1
1.3901,1,9,6,5,2
1.4181,2,7,3,8,1
2.3074,2,5,4,3,2
2.1071,1,1,3,8,1
1.9735,2,6,1,5,1
1.6072,1,7,3,8,2
1.4354,1,9,6,3,1
1.1199,1,9,2,7,2
1.6241,2,1,3,11,2
1.8042,2,4,1,12,1
2.2437,2,5,3,0,1
1.43,2,8,3,11,2
2.8355,1,1,5,8,2
3.8825,1,4,1,2,2
1.9549,2,4,4,12,1
1.5768,2,7,1,0,1
1.3651,2,9,6,5,1
1.1225,1,1,4,7,1
1.6566,1,6,4,2,2
1.2698,1,4,1,6,1
1.3983,1,6,3,7,1
1.3292,2,3,3,8,1
1.2504,1,7,2,0,1
2.5742,1,9,2,3,2
1.2835,1,9,1,1,2
1.2536,2,12,1,4,2
1.7021,1,8,3,0,1
2.0757,2,3,4,8,1
1.4121,2,9,1,0,1
1.5572,1,12,1,10,1
2.4247,1,5,6,7,1
1.4213,1,3,1,0,1
1.3701,2,6,1,7,2
1.8813,2,6,3,5,1
1.3899,2,6,3,0,1
1.6459,1,1,1,0,1
1.4175,2,3,3,0,1
1.1273,2,7,3,9,2
2.645,1,3,3,5,2
1.2812,2,2,3,5,2
2.3121,1,5,1,3,1
1.4517,2,9,3,3,1
1.5118,2,9,4,1,2
2.7452,1,9,1,8,2
2.2283,2,9,5,5,2
1.8146,2,1,1,3,1
3.0036,2,3,1,8,2
1.8408,2,7,6,0,1
1.4931,2,7,1,0,1
1.4289,2,9,4,8,1
2.3044,2,9,3,0,1
1.3787,2,4,1,6,2
1.3885,1,1,6,8,2
